gene_id	n_tissues_used	corr_domFrac_vs_logExpr	corr_entropy_vs_logExpr	median_gene_tpm	dominant_isoform_switch_range	isoform_entropy_range	n_isoforms
ENSG00000156265	45	-0.32900932687229945	0.1967654663954947	3.7500000000000004	0.44894815088700424	1.4794949846060466	15
ENSG00000156273	54	-0.6639041532168819	0.7576511195363329	6.9300000000000015	0.47554957379991025	1.2499504876250196	13
ENSG00000156284	11			7.019999999999999	0.0	0.0	1
ENSG00000156298	51	-0.04184173639965396	0.08249380445435259	21.345000999999996	0.17298888162197512	0.48517408769727277	7
ENSG00000156299	47	-0.48319489943783	0.2838736208682348	10.8	0.2919464024515753	0.5304416444781533	5
ENSG00000156304	54	-0.0032945463924999997	0.05172938173576669	12.2775	0.15706345464157623	0.25478459667767894	3
ENSG00000156313	52	-0.2645631798659318	0.6481095188021634	3.4025	0.2889865036923862	0.5202500025209024	5
ENSG00000156345	50	-0.2951628933000352	0.6081138244291898	4.050000000000001	0.28916245496556386	0.7528652006090055	5
ENSG00000156374	53	0.3617307097425799	-0.2999213586282481	4.23	0.4572490706319703	0.6894874298595381	3
ENSG00000156381	54	-0.2698509577894991	0.12850473058460277	11.715	0.21525015957185645	0.24836854301532196	5
ENSG00000156384	52	0.2659083983518276	-0.16522044318050888	3.39	0.47210182318541444	0.6928475140745475	3
ENSG00000156398	41	0.07901739420177159	0.5400617845270738	3.365	0.35121566691502715	0.7667228406984874	11
ENSG00000156411	54	0.4260879270881058	-0.4455986765878377	119.48499999999996	0.3205319107394813	0.816834931079619	8
ENSG00000156413	8	-0.15167810152691044	0.4299263341804113	11.737500014999998	0.3247554831857308	0.7340611441252469	9
ENSG00000156414	5			1.5100000000000002	0.0	0.0	4
ENSG00000156427	15			1.6350000000000002	0.0	0.0	1
ENSG00000156453	51	0.16227903684782088	0.22996216783019646	9.340000599999998	0.39791451289709134	0.6364508509742738	8
ENSG00000156463	34	0.6407051038076451	-0.5571841568328206	4.17	0.5810978110304004	0.7575299554954895	6
ENSG00000156466	5			1.225	0.0	0.0	1
ENSG00000156467	54	0.44166566044252115	-0.6301493419757505	277.6199951550001	0.1267816369882469	0.297194094141073	6
ENSG00000156469	53	0.43794460276118224	-0.2824728139838202	11.195000099999998	0.2917650813916375	0.5624050830875986	5
ENSG00000156471	54	-0.554404374166537	0.518341734431457	26.61	0.22516035531064404	0.3751949648907519	4
ENSG00000156475	30	-0.6791849363421749	0.8264872621826749	19.934999999999995	0.6735022726829365	1.690769883344887	21
ENSG00000156482	54	0.02371764140755856	-0.12333525079183835	1508.0099999999998	0.030219014564345947	0.1617841989906344	9
ENSG00000156500	47	-0.4122275930012756	0.6594468027842522	2.59	0.24311824199349924	0.4577599552259404	10
ENSG00000156502	54	-0.082702453179971	0.18959216073001262	22.9275	0.33832621556997877	0.37265431323329645	6
ENSG00000156504	54	-0.15318241462621274	0.12330337280094138	17.32000044	0.4532868888157139	0.6553626070658988	8
ENSG00000156508	54	-0.12316588938131479	0.08338789792075971	4811.42	0.14459971458384258	0.16037600467471386	8
ENSG00000156510	10	0.0024018487480083183	0.13833124595247354	3.0074999	0.1549726483194226	0.36872298195443187	3
ENSG00000156515	54	-0.1641122538057148	0.19923943786736323	48.125	0.32166934189406104	0.9219553128534436	14
ENSG00000156521	54	0.503640130813649	-0.5624503712590401	6.674999949999999	0.3149931069535434	0.3488913416140068	4
ENSG00000156531	53	0.22948446747993606	-0.004247545208252772	4.845	0.3287968291980553	0.5076831653248013	5
ENSG00000156535	32	-0.2742615147105363	0.31129590545905866	3.6200000000000006	0.10691823899371067	0.3400232649337676	4
ENSG00000156564	9			2.59	0.0	0.0	1
ENSG00000156587	54	0.0538956738485824	-0.05908505764099415	36.294999999999995	0.25652780504717354	0.45710721893538253	4
ENSG00000156599	54	-0.5740691046078497	0.6504979487680229	15.165	0.0998300764655905	0.4422390565272958	7
ENSG00000156603	54	0.006197009450925936	-0.01116995764461727	10.417499499999998	0.1051265727664098	0.2680633388923362	2
ENSG00000156639	54	0.06272418182346147	0.46589670949998646	31.325000000000003	0.2511417656069002	0.49629461844757294	7
ENSG00000156642	54	-0.3002623703043748	0.24281246434334552	64.14	0.47833956359597984	0.844569497258084	8
ENSG00000156650	53	-0.6024564056796978	0.6756154215191352	6.535000000000002	0.3486256626483547	0.7520441490329357	6
ENSG00000156671	54	0.061831223371023765	-0.0946233404743544	9.0524995	0.1521457113084984	0.46697446517180025	3
ENSG00000156675	43	-0.17300435354762494	0.26076721117186064	4.259999999999999	0.27146145907755803	0.6372450294989023	5
ENSG00000156687	7	-0.684812131330918	0.7136032772694294	2.34	0.07023411371237454	0.2884419884404637	6
ENSG00000156697	54	0.41836807329183195	-0.42305539628125816	7.7425	0.21031759704801067	0.31904148619725586	4
ENSG00000156709	54	0.29708629382451246	-0.4166185580182408	16.52	0.4957319278606178	0.8968509547307918	8
ENSG00000156711	50	0.7183093671703501	-0.7775298889391815	7.709999999999999	0.40028850176720165	0.5917137875811589	5
ENSG00000156735	53	-0.09189521505107473	0.06855096464028948	4.5249999999999995	0.12174479166666663	0.4217931432220021	4
ENSG00000156738	5	-0.5252034448549511	0.6121661731569737	38.72999999999999	0.2980568047231398	0.7398248372762812	9
ENSG00000156787	45	0.16257428111622793	0.6147743835227614	1.6399999999999997	0.23335506301607994	0.6905544765888636	12
ENSG00000156795	53	0.21592551571549123	-0.22705377768852414	7.930000000000001	0.4120511282427259	1.0001359784437862	8
ENSG00000156802	50	-0.6110071715218427	0.6342247650455505	2.71	0.06181818181818177	0.27880053797532595	5
ENSG00000156804	49	0.20892504231627465	-0.20832572604254576	8.400000000000002	0.22870577728149266	0.39798636040837343	2
ENSG00000156831	54	-0.5908467881882269	0.5702358498003964	13.54	0.3669446786058669	0.7535289044915476	11
ENSG00000156853	53	-0.6267115588086786	0.6246642708392325	3.13	0.0752780153977759	0.30212307954186174	6
ENSG00000156858	54	-0.48238499531413903	0.5211582426254154	20.1625	0.18893992807036286	0.2598145705486252	5
ENSG00000156860	54	-0.33667719750601116	0.2705669013881533	31.44749985	0.15069923451578693	0.3398318596695462	4
ENSG00000156869	26	-0.019350529617655165	-0.0023187546305199814	1.6649999999999998	0.33648393194706994	0.6386756976628799	3
ENSG00000156873	54	-0.6643687669136964	0.5193853157623318	9.984999849999998	0.2886465324384787	0.5867756934746168	7
ENSG00000156875	54			20.135000000000005	0.0	0.0	1
ENSG00000156876	35	-0.47286475820731794	0.5189162633258619	1.68	0.16216216216216217	0.4432379084695956	2
ENSG00000156885	25			2.1	0.0	0.0	1
ENSG00000156928	52	-0.5771154989275181	0.5771154989275177	2.09	0.2820224719101123	0.5948533345568126	2
ENSG00000156931	54	-0.05482430423328795	0.5042677592856816	10.47499987	0.3884097387920403	0.634986995517715	19
ENSG00000156958	54	-0.7459843729264908	0.747631173675843	10.015	0.2941391982179534	0.8278683940673761	22
ENSG00000156959	14	-0.527169525394763	0.5791072113998331	9.317499999999999	0.056970509383378	0.21854909298660136	3
ENSG00000156966	43			2.25	0.0	0.0	2
ENSG00000156968	47	0.12751674538201	-0.20294875930643308	2.31	0.27749287749287754	0.41121833414982356	3
ENSG00000156970	10	-0.6647566688630919	0.664756668863092	1.9049999999999998	0.02070917882653034	0.11455170344550597	6
ENSG00000156973	54	-0.6975824523987482	0.7886150796329893	18.185	0.4572877027522473	0.7728022807413071	4
ENSG00000156976	54	0.568376659080898	-0.5294527788008138	222.36000100000007	0.3419652578387872	0.7196685672364116	9
ENSG00000156983	54	-0.5904083091809604	0.6365209605504106	7.215000000000002	0.2188362807363332	0.40497177174195653	6
ENSG00000156990	54	0.1749582330868182	-0.08288230181704952	19.3474995	0.41748756484498195	0.7077590262614479	11
ENSG00000157005	18			42.565	0.0	0.0	1
ENSG00000157014	54	-0.38138778560549214	0.39735202218061466	17.277499499999998	0.1531389702217555	0.27752399430460095	4
ENSG00000157020	54	0.22830559129652733	-0.16335210083554594	50.787499999999994	0.21436535875183715	0.47935569079676427	10
ENSG00000157036	53	-0.3337249353984881	0.41217246336303487	4.109999999999999	0.3987961533061912	1.0186581819744756	14
ENSG00000157045	54	0.06415416802988991	0.021780218430971686	23.524999999999995	0.3469652603669773	0.6453802936674187	8
ENSG00000157064	23	0.31836365226477686	-0.24019051055731036	8.89	0.32259663194274624	0.637042213780753	4
ENSG00000157077	52	-0.7833530804561454	0.7825199166220372	8.07	0.43622063709658676	0.7104238164338657	4
ENSG00000157087	21	0.20574145151882775	0.07626703993548306	6.600000000000001	0.48561835920527696	0.8402261182887263	8
ENSG00000157103	32	-0.6599151523623052	0.7520339937448468	5.720000000000001	0.053459119496855334	0.208577116935046	3
ENSG00000157106	54	-0.5081402491658524	0.5315219601493303	11.279999999999998	0.07471997579711831	0.33908379640132547	11
ENSG00000157107	53	-0.28585601203553457	0.290411007368261	8.8	0.008547008547008628	0.049212719682704215	4
ENSG00000157110	53	-0.17630347859960643	0.7531576191366433	89.29999999999998	0.28115975202663335	0.7116553048484009	20
ENSG00000157111	9	-0.06121928879589812	0.1352978450594125	9.5	0.23865840904761348	0.14625623229438545	2
ENSG00000157150	48			6.28000015	0.0	0.0	1
ENSG00000157152	28	0.7994352404411993	-0.7820030845669811	4.4	0.4829087981261895	0.6772794267314693	5
ENSG00000157168	30	-0.16139616354132583	0.23961728424807946	2.6950000000000003	0.45251999803700255	0.9385365073106378	19
ENSG00000157181	53	-0.6974791829534434	0.7044309892182845	10.02	0.29699457217442815	0.5120670327987357	5
ENSG00000157184	54	-0.25713095700968525	0.5641479994656179	7.592500000000001	0.2620318381595272	0.5995653192544639	9
ENSG00000157191	54	0.3894016305760733	-0.47573125798992383	26.6	0.4697594676100446	0.705957174971466	10
ENSG00000157193	37	0.16198898164444503	-0.0634719665858069	3.3099999999999996	0.4971165086390717	1.0195502805102223	11
ENSG00000157212	53	-0.20359119314382004	0.2974820162108361	4.6899999999999995	0.19600309029648522	0.416924892227984	5
ENSG00000157214	50	-0.29725332676687183	0.43563816577033837	7.762499985000001	0.44748168178177267	0.9817414081100624	9
ENSG00000157216	54	-0.0917440370719846	-0.00808894274402211	34.1550007	0.37150175928850093	0.8085624172368877	11
ENSG00000157219	12	-0.0073353063589414	0.27905097430176734	3.0650000000000004	0.5	0.6931471805582521	2
ENSG00000157224	53	-0.3303883211067833	0.6237470675679909	9.95	0.3861861313330997	1.228059778365883	14
ENSG00000157227	52	-0.7397252433341948	0.8332934686909469	56.4675	0.0484413061576886	0.21239335217192476	4
ENSG00000157240	48			4.765	0.0	0.0	1
ENSG00000157259	54			16.322500500000004	0.0	0.0	1
ENSG00000157303	32	-0.13453602644688667	0.37925182939873675	3.985	0.5798319327731092	1.1403931296198515	5
ENSG00000157315	7			2.1500000000000004	0.0	0.0	1
ENSG00000157322	5	-0.6944214394005928	0.7352226834407253	3.0500000000000003	0.5255102040816326	0.9007310246152345	6
ENSG00000157326	54	0.4701182285152922	-0.35071901431879005	29.52	0.3003236992091799	0.5132097696052542	8
ENSG00000157343	36	-0.876472853233139	0.8640372925203123	1.375	0.42150960870571885	1.0675392686354601	4
ENSG00000157349	54	-0.31786939012341026	0.6420633680353438	17.854999999999997	0.3661992880826486	0.37791672891672246	15
ENSG00000157350	54	0.3569104746787551	-0.21855067533117367	7.2975	0.37766467418667177	0.6221095842275244	6
ENSG00000157353	54	-0.06831419038370584	0.48869476715249943	4.535	0.3479470799412683	0.7334356499143773	8
ENSG00000157368	46	0.42510147678419347	-0.42916773579518713	5.249999999999999	0.4375	0.685314207274773	4
ENSG00000157379	54	0.5327130335956952	-0.535504115105433	13.3	0.3748882830724263	0.6171779054776662	5
ENSG00000157388	22	-0.20976179853358642	0.5182368415410032	2.1050000000000004	0.17896637327916953	0.5923474818678827	20
ENSG00000157399	16	-0.0063564593675472835	0.1963789488393294	2.7049999999999996	0.24473447344734478	0.450875151522356	5
ENSG00000157404	45	-0.2579647071760636	0.2623489803131232	4.6499999999999995	0.055882352941176494	0.21548402605341085	2
ENSG00000157423	19	0.2653562722511496	0.18265421721649583	1.58	0.32034725749612625	0.7138926903551754	18
ENSG00000157426	52	-0.5949757766083409	0.7041262025193306	3.6599999999999997	0.20853118712273644	0.7684576127329683	8
ENSG00000157429	44	-0.4843653655390536	0.5144706120897353	2.0274999999999994	0.5331116963861664	1.3288272053591212	14
ENSG00000157445	31	0.07948309278002277	0.12090423983267032	2.495000004	0.4164595967412869	0.6414754581988513	8
ENSG00000157450	54	-0.6434791126544582	0.7263725223087142	4.335000000000001	0.45348837209302323	0.8959597766729127	8
ENSG00000157456	17	0.5869648785913112	-0.6499347537983177	4.17	0.4299705099089087	0.6006841523369033	3
ENSG00000157470	17	0.23310325676123372	-0.19041206804378427	4.1899999999999995	0.33211678832116787	1.220274853915879	13
ENSG00000157483	53	-0.3786143154202504	0.4288243226865245	20.909999999999997	0.433862675425552	0.8524570706046461	8
ENSG00000157500	53	-0.3547228014157228	0.3569805084502267	9.760000000000002	0.04409107336465479	0.18073464725562055	3
ENSG00000157502	21	-0.6463029726346752	0.5684050943772748	3.2499999999999996	0.500117702448211	0.7679592914662202	3
ENSG00000157510	37	-0.6452718120759465	0.685551450970896	4.115	0.030998851894374235	0.15518253803406654	3
ENSG00000157514	54	0.7041895771452179	-0.5480122865975425	231.74999999999991	0.45588283400844937	0.9697414076471118	17
ENSG00000157538	54	-0.1329027778077755	0.26009976050006295	16.569999999999997	0.25568674695632887	0.6228831173853379	11
ENSG00000157540	54	-0.681729066669659	0.7492605783441136	19.807499999999997	0.2991149207058299	0.7003467033365836	5
ENSG00000157542	8			2.1049999999999995	0.0	0.0	1
ENSG00000157551	18	-0.3779913073596399	0.614842624027479	6.529999999999999	0.49559027265526673	0.9168242819796537	22
ENSG00000157554	48	-0.41503060188727464	0.641726127058861	3.865	0.33525132275132274	1.0090840224242643	14
ENSG00000157557	54	-0.39446217522201854	0.41534337219481454	48.00500000000001	0.16118355828695885	0.5262735361745705	4
ENSG00000157570	44	-0.298631801527324	0.5018253722333385	9.264999999999999	0.3846153846153846	0.7106565211053911	8
ENSG00000157578	12	-0.4843732934523202	0.7212066767262703	1.4300000050000001	0.18158884048244017	0.9641445072002475	19
ENSG00000157593	54	0.5388859172939574	-0.5403165676051326	20.229999999999997	0.2726085747424254	0.7151678110564879	6
ENSG00000157600	53	-0.39034453444904244	0.4781728760794103	6.600000000000001	0.394119144384415	0.7723985657461893	8
ENSG00000157601	54	0.31538353406428904	-0.03438698429909162	13.845	0.42588537821116673	0.7233029004996869	9
ENSG00000157613	47	0.3108748247273857	-0.16302166137635038	4.8849997	0.20757824002779302	0.5825542077814646	4
ENSG00000157617	53	-0.2369789267964587	0.3461050679733657	8.680000000000001	0.48833266375519174	1.0489811565129648	4
ENSG00000157625	54	-0.547839110200701	0.5784112080060843	6.205	0.3510406189555124	0.8884484852526355	6
ENSG00000157637	54	0.5332167325186098	-0.36925040862276626	27.41499999	0.422662625549278	0.6714147793783615	8
ENSG00000157654	53	-0.19364977772791386	0.05053252446177483	13.434999000000003	0.21079032489511762	0.6232618427395533	15
ENSG00000157657	39	-0.22220645641563166	0.27281454788776194	3.29	0.3526140221752653	0.5685163786903893	7
ENSG00000157680	16	-0.013959859201203281	0.06317818286653687	2.6700000075000005	0.633377091609312	1.4833891111965498	12
ENSG00000157693	53	-0.10804061800241546	0.11605810937049654	6.499999999999999	0.32030761919064965	0.660999789467519	4
ENSG00000157703	5	-0.4915604258514898	0.7982781278706538	2.8199999999999994	0.12972799253267414	0.19532792132759513	6
ENSG00000157734	23	-0.32823382925347444	0.3949099133322881	5.83	0.033557046979865834	0.1468972811046169	2
ENSG00000157741	53	-0.22115301347417118	0.2119789817953963	3.38	0.09692915779872291	0.29215598177008756	3
ENSG00000157764	54	-0.13254919615772123	0.17372901913756225	9.97	0.4600409640570121	0.8588520262744035	5
ENSG00000157765	10	-0.5962798414279602	0.6312329252770126	4.800000000000001	0.11204688936338669	0.3674027186180789	6
ENSG00000157778	54	-0.6503801339596083	0.5875384100881925	24.225	0.18773839484591903	0.3022241360062281	3
ENSG00000157782	39	0.37597735900270995	-0.1386795443476419	4.055	0.28938835228321547	0.4203564310425211	4
ENSG00000157796	53	-0.4038213910368454	0.7609687588639764	5.945	0.2970658007311192	0.7739762872194126	11
ENSG00000157800	54	-0.6114765148072389	0.872228714260964	14.455000000000002	0.40590399651424564	0.9068090066787876	21
ENSG00000157823	54	-0.32537490962535837	0.2952151785463399	11.099999999999998	0.5219988146512395	0.9815728502291062	13
ENSG00000157827	53	0.009641825863120651	-0.35567052306745495	20.755000000000003	0.33664656998533476	0.3782733843706566	3
ENSG00000157833	41	-0.8371466394543713	0.8231920334676641	3.18	0.062405322719577105	0.20891996041005562	3
ENSG00000157837	54	-0.5650111966661573	0.5929957506687642	15.592500000000001	0.5022533800701052	1.0287545044674824	6
ENSG00000157851	15	-0.19813038769978816	0.18171507752219118	17.979999999999997	0.3306795556232329	0.27600561504772525	6
ENSG00000157856	7	-0.6232026048605264	0.6526143019250362	1.3799999999999997	0.13798355162960696	0.4835576368192861	4
ENSG00000157869	54	0.2881337058274364	-0.1314375377867165	13.489999999999998	0.35260382374992205	0.6629465195825195	8
ENSG00000157870	53	-0.17026295450832837	0.5430364720196612	10.379999999999999	0.2187880932719909	0.6690095222334704	13
ENSG00000157873	54	-0.38079233366729015	0.5305111875211255	41.812500500000006	0.4622646452799443	0.74276450598427	9
