gene_id	n_tissues_used	n_isoforms	dominant_isoform_switch_range	isoform_entropy_range	log1p_gene_expr_range	median_gene_tpm
ENSG00000152580	29	5	0.24227095639059948	0.26962910353471026	3.2086274103768324	3.55
ENSG00000152582	45	13	0.4879749379189573	1.1672313702737316	2.1248076331650276	2.56
ENSG00000152583	51	10	0.2703232951092247	0.6928627249047541	5.74717665803338	307.96999999999997
ENSG00000152601	54	23	0.4425415946797199	1.4567422269895605	3.0517009680683618	21.395
ENSG00000152611	5	4	0.4203027604630455	0.8961571966227783	1.9170653775474258	2.52
ENSG00000152620	53	10	0.36225876482186753	0.6430734773674506	2.2735975466939453	10.040000000000001
ENSG00000152642	52	5	0.027661795407098233	0.14476150825320955	3.2489049839482123	11.100000495
ENSG00000152661	52	1	0.0	0.0	4.709259686395948	48.605000000000004
ENSG00000152669	27	2	0.3222613405551793	0.22958818281960364	2.399933547765175	3.205
ENSG00000152672	5	2	0.17692307692307685	0.4666955869633894	0.43969827975040676	1.3
ENSG00000152683	54	9	0.290625	0.8875728569265852	1.7373269692983997	4.705
ENSG00000152684	54	2	0.45357032805663056	0.518100167037134	2.2081466261608007	9.73
ENSG00000152689	38	12	0.5093985029488405	0.9329940924065547	3.1713891586022127	2.982500025
ENSG00000152700	54	10	0.3626824634212142	0.6115518231593244	2.9423883435397302	15.985
ENSG00000152749	48	1	0.0	0.0	1.1135009011618604	1.755
ENSG00000152760	24	4	0.4678899082568807	0.8380341397689005	0.9415839090132361	1.3425
ENSG00000152763	28	12	0.24732905982905984	0.6001857500721894	2.604865964866979	1.6675
ENSG00000152766	14	2	0.07415730337078652	0.26426221596183275	2.7008645414413355	3.9825
ENSG00000152767	53	37	0.2924039505880663	1.3222296967269838	3.4525385469983823	19.96
ENSG00000152778	52	1	0.0	0.0	1.5461154800397472	5.2
ENSG00000152779	14	2	0.0	0.0	1.7263316639055994	2.0924999
ENSG00000152782	52	5	0.5703997249515951	1.1773136538042588	2.139774915496542	1.6325000000000003
ENSG00000152784	41	10	0.6547692891955186	1.5005104046597044	2.325131844241927	4.59
ENSG00000152785	6	1	0.0	0.0	0.8993051855084111	4.32
ENSG00000152795	54	10	0.30854932519151484	0.4620767625990051	2.5957073852607073	207.7150001
ENSG00000152804	49	3	0.22527162354265717	0.4476329661645939	3.788987611042062	4.2700000000000005
ENSG00000152818	54	12	0.6196433707218867	1.4637714541724274	3.4907120826683347	10.685000254999999
ENSG00000152822	6	5	0.06759835275562953	0.12928011297217357	2.2559756479189215	2.4000000000000004
ENSG00000152894	52	21	0.3992709853934844	1.1012669374874526	1.774245886735347	9.457500504999999
ENSG00000152904	54	8	0.20196873918831704	0.6059134792324425	2.4418494486544544	17.785
ENSG00000152910	13	7	0.03887147335423191	0.19055184988758045	2.534953292841128	7.44
ENSG00000152926	43	1	0.0	0.0	1.6485638882465878	2.25
ENSG00000152932	24	4	0.6306306306306306	1.0916116222734555	2.305536398628626	5.335
ENSG00000152939	18	6	0.20963282624531931	0.31126655973333084	1.7090677533829417	3.2975
ENSG00000152942	53	20	0.43505788233916615	0.8754571618741729	2.4038182911014925	8.785
ENSG00000152944	54	6	0.39603960396039606	0.8854538167251597	2.5315981773005114	15.415
ENSG00000152952	51	6	0.5383496396538683	0.7042692106699839	3.8079942695576383	7.94
ENSG00000152953	27	7	0.2661672644118186	0.6394745261615884	1.7817091333745534	1.6800000000000002
ENSG00000152954	14	7	0.31075818370145425	0.6919906323897501	3.0126613356544394	28.61249985
ENSG00000152969	18	8	0.4098899515498641	0.5234594173873865	2.732238082356212	13.91
ENSG00000152977	20	5	0.33698045692265327	0.4033900734128466	5.58988646427165	11.4375002
ENSG00000152990	52	12	0.16393215469363287	0.5793953288779151	2.0415712676244264	6.7875
ENSG00000153002	23	8	0.46829268292682913	0.693457990732795	9.04605837078003	1.71
ENSG00000153006	53	3	0.16473998412333957	0.19053147158912487	1.4861538805873693	6.949999999999999
ENSG00000153012	22	2	0.0	0.0	1.7133047758351432	2.3550000000000004
ENSG00000153015	54	6	0.4491203386664181	0.6926746009241167	2.7121176093826014	11.32
ENSG00000153029	48	7	0.24624125617055959	0.3681207971938114	2.6028739691817218	6.1
ENSG00000153037	54	8	0.2810899257919953	0.5875218857520659	2.2505959850564454	20.96
ENSG00000153044	50	4	0.06148085290851757	0.29755457354116915	3.0146625346839713	1.72
ENSG00000153046	54	8	0.35928399849299975	0.9566666089896496	1.9995243825169913	8.204999999999998
ENSG00000153048	54	17	0.43508262188237823	1.1048341591414665	4.420925093638238	39.6
ENSG00000153064	16	7	0.2404144027805445	0.3457837066837156	2.640367087497322	2.08
ENSG00000153066	54	7	0.23144030248056652	0.3268872534389252	1.9758755254361504	28.267498994999997
ENSG00000153071	53	14	0.3384029610273459	0.5014809552393606	3.9049545697491155	19.645
ENSG00000153094	39	14	0.31273676473359857	1.05652013130253	2.0742104922622833	4.57
ENSG00000153107	53	5	0.2785833184867652	0.712840224169464	2.019400603218219	5.24
ENSG00000310517	54	36	0.2847232911497961	0.9498732468596303	2.9591809001089	64.125
ENSG00000153130	52	9	0.5592327569071756	1.1698861766109854	2.81246687525533	3.0700000000000003
ENSG00000153132	14	3	0.2884990253411306	0.21259587492392984	3.4700834098347255	3.7074999999999996
ENSG00000153140	53	6	0.13715514557637576	0.32497834128937164	3.5691671634317066	13.360000000000001
ENSG00000153147	54	1	0.0	0.0	2.5012415441955858	11.495
ENSG00000153162	46	1	0.0	0.0	2.079135183482445	2.3049998
ENSG00000153179	54	5	0.08115183246073299	0.2815735725436223	4.048353507191977	11.1225005
ENSG00000153187	54	21	0.22126459545482943	0.6044329627217411	1.885097326865175	116.05500007500001
ENSG00000153201	54	2	0.0	0.0	2.0785608723142426	12.2375005
ENSG00000153207	54	5	0.42926995304546134	0.591663640092621	2.073729817148251	12.0225
ENSG00000153208	49	4	0.48693003920330463	0.7723706417954487	2.206578153095838	4.28
ENSG00000153214	52	5	0.043010752688172005	0.20563174846565568	1.780407093552225	7.325
ENSG00000153233	13	11	0.3257745129351645	0.6176704659308612	2.417156786540646	2.54
ENSG00000153234	50	10	0.3685804742914549	0.7139800675460943	3.4048365865373844	5.890000005
ENSG00000153237	10	8	0.32145782145782154	0.7746070187180427	1.1949772414173583	1.52
ENSG00000153246	38	3	0.19015505203451338	0.22970624183306376	3.090405036997628	6.99
ENSG00000153250	39	8	0.20223152022315194	0.6177791270655327	2.8267424788931867	8.0
ENSG00000153253	14	8	0.21506041083707506	0.3399358754157892	1.1524369386818898	2.575
ENSG00000153266	8	3	0.4603668261562998	0.6097870869829258	1.39114481525364	7.272500000000001
ENSG00000153283	19	7	0.2336928608115048	0.44631091812188917	1.7554532444595887	2.13
ENSG00000153291	52	8	0.1667071322521314	0.3193320961726347	2.6415604598333773	32.115
ENSG00000153292	9	8	0.2121132269927154	0.4979709155510119	2.1033090230864793	4.17
ENSG00000153303	7	8	0.45707656612529	1.1408179953141855	1.5516417989290734	4.31
ENSG00000153310	54	23	0.5576335041894049	1.0867951123424509	2.4852264962644193	14.747499975
ENSG00000153317	54	12	0.47885400715757465	0.962079727494925	2.76186678110661	12.69
ENSG00000153339	54	9	0.3100390883871575	0.5094290559626362	1.993532822206273	14.51999995
ENSG00000153347	7	9	0.4445219241205204	0.9613825233813285	4.089825509986638	2.9000000000000004
ENSG00000153391	54	9	0.34319857044939384	0.5051247968027951	3.008459289555463	14.13249999
ENSG00000153395	54	4	0.28144843380178947	0.24740867861045213	3.664301017697525	19.247499499999996
ENSG00000153404	6	3	0.14887802071346368	0.282134734264855	0.6975817909611444	2.5949999999999998
ENSG00000153406	54	16	0.20962757740931454	0.49823460258175656	2.624872694623302	22.869999985
ENSG00000153443	54	9	0.42903518810002966	0.8574838522016257	1.8162223101897808	24.2999995
ENSG00000153446	43	3	0.13392023069737213	0.28302947160470565	4.284207058967648	5.38
ENSG00000153485	54	2	0.14646407018611485	0.22370840967146116	1.8956957037521471	13.6525
ENSG00000153487	54	5	0.2957046543926964	0.39265955535274666	2.371544208637013	8.655000000000001
ENSG00000153495	15	2	0.22055938312725276	0.4124929892383282	3.549360019644791	1.48
ENSG00000153531	48	4	0.3849666249701531	0.653805938606536	4.002118345163799	1.8675
ENSG00000153551	53	5	0.29815754948377154	0.34338021506094074	3.2007118542405295	7.145
ENSG00000153558	43	13	0.5972898482156183	1.1493767991122987	2.357485734460494	4.76
ENSG00000153560	54	9	0.3094348344005612	0.8214461468296006	2.455696271688199	24.48
ENSG00000153561	54	4	0.18835616438356162	0.5963685788819394	2.7653041898251525	9.425
ENSG00000153563	36	4	0.3816076889471385	0.6332777181679293	3.75879144331265	2.0275
ENSG00000153574	54	1	0.0	0.0	2.1950146316854164	8.8225
ENSG00000153707	37	14	0.6195003903200625	1.5977610528461075	3.1568087217342096	5.385
ENSG00000153714	51	2	0.14056045063323586	0.31455399928945005	2.6598579442749553	7.41
ENSG00000153721	53	5	0.27754130092697893	0.26134400844647165	2.2300660944392496	7.47
ENSG00000153767	53	4	0.03915662650602403	0.16525453688109004	1.458224092280152	3.19
ENSG00000153774	54	9	0.40601021725162023	0.7463389072227051	2.755739649695456	44.57000001
ENSG00000153786	54	6	0.22480741960990658	0.6205268770385685	1.7925776324972573	25.07
ENSG00000153789	6	2	0.33275590305413805	0.24765516989502467	2.133447275570377	2.93999995
ENSG00000153790	43	5	0.24167946748591906	0.3275061669888487	3.5607688823250765	2.96
ENSG00000153814	53	8	0.5948110547095319	1.135237671118985	2.770544149865305	10.48
ENSG00000153815	54	6	0.42740492868928515	1.0319347634674108	2.465520602377037	8.7875
ENSG00000153820	11	2	0.3427262887394983	0.2807733655245104	2.966815777067228	3.37
ENSG00000153822	19	9	0.43888249584452116	0.9530483864808692	3.4847617950104537	3.4499999999999997
ENSG00000153823	52	6	0.19076191067649484	0.5644322717944088	3.6221915073189943	15.715
ENSG00000153827	54	10	0.5445118025595866	1.1079775056824528	2.4287436602896983	25.802499495
ENSG00000153832	41	3	0.30712987442167894	0.7460156341119452	1.3961954321026022	1.85
ENSG00000153879	54	2	0.36039512990399625	0.2897789329366428	2.2607585361717373	11.4125
ENSG00000153885	52	11	0.1640231534928963	0.33328488267033984	2.7756252231728302	16.615000000000002
ENSG00000153896	53	3	0.3650375939849624	0.46581907353773755	2.047950874588465	4.79
ENSG00000153898	8	5	0.23736529757043257	0.6119772918813631	3.277899168060017	5.0725
ENSG00000153902	51	7	0.1605970812952645	0.22754543018417084	5.385513911578192	27.27
ENSG00000153904	49	3	0.33453237410071945	0.6373420471323706	3.3216447499602015	6.06
ENSG00000153914	54	9	0.2962788284676697	0.4614286898400237	3.0726933146901194	24.234999950000002
ENSG00000153922	54	4	0.28383147438131756	0.24042782597080237	2.4085567755631123	5.415
ENSG00000153930	5	8	0.4437448827090875	0.9358348394309248	0.9376300479091505	1.295
ENSG00000153933	50	5	0.40218667328042323	1.135996735134243	1.9290245314046262	3.2075
ENSG00000153936	53	3	0.3181116435821013	0.44047497709239963	1.9684399308628684	5.36
ENSG00000153944	54	14	0.4652902196758445	0.9850191594176521	2.616547927887062	13.4674997
ENSG00000153956	49	6	0.21826923076923077	0.5247086401813471	2.3321029714519224	4.87
ENSG00000153975	54	4	0.2997281609576451	0.38497875633638123	2.0325622096512483	5.4825
ENSG00000153976	12	2	0.16752298252691022	0.3477244325929194	1.811353237755319	2.955
ENSG00000153982	23	6	0.08529738743746529	0.5772441769001961	1.8963844203069273	3.02000002
ENSG00000153989	54	1	0.0	0.0	2.543439725511746	11.225000000000001
ENSG00000153993	16	3	0.2249586987811708	0.4838143334041607	1.801468283355016	1.7
ENSG00000154001	54	6	0.5725180729840625	1.20042539829042	2.244965758091328	7.787500105
ENSG00000154016	39	4	0.20271800679501695	0.5041473727646789	2.8704706035788696	2.085
ENSG00000154027	25	9	0.4525648097076669	0.9694933553219345	4.015401359881981	18.0
ENSG00000154040	40	19	0.32668687810945274	0.8089597072887094	5.240761305895803	2.3275
ENSG00000154059	53	5	0.36408339889850516	0.7254241514056057	1.8840839516954542	7.33
ENSG00000154065	50	6	0.32894020759158366	0.5927366957165414	2.598667742180025	5.515000000000001
ENSG00000154079	53	2	0.11709601873536302	0.3610988002546467	1.4843480268699663	7.7299999999999995
ENSG00000154080	6	3	0.4824488279358171	0.546478340735109	1.6200324944782987	1.8699999999999999
ENSG00000154096	51	7	0.494167686994393	0.9207427139613732	5.1672684761261864	28.490000000000002
ENSG00000154099	12	7	0.21461582978255095	0.27628937066065506	3.055859671526586	1.7249999900000001
ENSG00000154102	40	7	0.36653574002971606	0.5814698722787236	1.9735294589906616	2.7424999999999997
ENSG00000154114	53	7	0.27021716265792584	0.9076601478365461	1.4205470775169207	4.97
ENSG00000154118	16	4	0.570754716981132	1.2295297538936252	3.892019382323906	52.802501
ENSG00000154122	54	4	0.275284545139862	0.18403457527631883	2.7437316973118344	16.877499999999998
ENSG00000154124	54	4	0.4390644725958819	0.7676404533502331	2.1634755722588714	4.6725
ENSG00000154127	17	3	0.0	0.0	2.5833467226012523	1.47
ENSG00000154133	52	5	0.22924901185770752	0.5383673206168001	2.859205626483522	4.335
ENSG00000154134	49	10	0.4759880086995709	1.1716163819295593	2.789339535684832	5.24
ENSG00000154144	54	7	0.5686733380610931	1.1547290536014672	1.5743214414011084	14.8375
ENSG00000154146	53	2	0.11390716498565023	0.026361693394353236	6.6578864599157574	9.23
ENSG00000154153	50	5	0.3373242372896393	0.6110600528333248	3.5415892453179865	8.8199999
ENSG00000154165	5	1	0.0	0.0	3.8957080650088507	4.92
ENSG00000154174	54	1	0.0	0.0	2.685316677417693	16.9425
ENSG00000154175	38	23	0.29245439469320056	1.111539554349654	4.026780630948668	15.219999999999999
ENSG00000154188	34	6	0.2236559139784946	0.44016581710179975	2.645928997920133	2.4299999999999997
ENSG00000154217	54	4	0.38415989808586437	0.5242031147087722	1.919928354916561	8.495000000000001
ENSG00000154222	54	7	0.3603064458885585	0.5949948794294798	1.765224433369136	12.845
ENSG00000154227	6	6	0.27279635258358664	0.625367547932223	3.17884797114934	40.06749999
ENSG00000154229	52	4	0.3512457082815367	0.8938031940558991	2.553743745902723	6.965
ENSG00000154237	48	8	0.2825566590272473	0.5543964034780109	2.567231595044003	6.3
ENSG00000154240	51	18	0.4048856548856549	0.7743680214008621	3.7214004235948055	4.55
ENSG00000154258	48	5	0.34736842105263155	0.683512936834035	3.1741845657711396	4.960000000000001
ENSG00000154262	42	4	0.3474971697031878	0.458114085979098	3.231000606158611	10.87
ENSG00000154263	46	10	0.36744500430133953	0.7020655015038189	3.418623434988016	5.497500005
ENSG00000154265	53	12	0.4207480791683054	0.950099586216345	2.370155151815074	10.429999800000001
ENSG00000154269	9	6	0.4066683054369929	0.7287352458918313	1.231943340712978	1.46
ENSG00000154274	27	3	0.4813195190553682	0.6590270300555632	1.9512363913459556	1.7
ENSG00000154277	52	8	0.20929263130892062	0.6495552430017622	5.688672187429406	20.365001
ENSG00000154305	54	10	0.30320557387299857	0.5755340612383697	1.5887460009530368	25.9775
ENSG00000154309	53	12	0.3072816449726467	1.1235754985406974	2.7770264265912754	8.08499996
ENSG00000154310	52	11	0.4253910021318757	0.7543472484850076	2.4364895938657254	4.5550001
ENSG00000154319	24	7	0.04469273957028286	0.18258134035177573	2.7093826463359885	8.15
ENSG00000154328	53	6	0.2701356142440886	0.332176593439669	1.9405074929994723	9.8449999
ENSG00000154330	47	6	0.12315270935960598	0.37315983335718167	4.845697912696863	14.34
ENSG00000154358	51	9	0.4701388358936765	0.9798653997170355	5.197583229452642	8.4850002
ENSG00000154359	54	7	0.35946959428932873	0.8958880959844432	3.36650824232664	12.137499985000002
ENSG00000154370	54	6	0.3200894978615555	0.7860224187320649	3.0973916810369744	10.495
ENSG00000154380	52	7	0.49902209055308433	1.108893172223266	3.270141721620166	10.53
ENSG00000154429	48	4	0.5109077824611904	0.8897373713596678	2.82621933037354	3.4349999999999996
ENSG00000154447	53	5	0.03656597774244841	0.15687268988787656	1.890758328980233	4.755
ENSG00000154451	22	4	0.15287878787878795	0.3809573039099936	2.444084655267745	1.315
ENSG00000154473	54	5	0.24387904408661498	0.5092934809975208	2.534864119391069	41.602500500000005
ENSG00000154479	7	3	0.21344021273929448	0.2871852357027785	3.632397916516093	1.4500000000000002
ENSG00000154493	15	8	0.5506329113924051	1.1262703067018378	2.108429078553088	3.88
ENSG00000154511	52	5	0.6037105696747567	1.1278901882857115	2.133571717402586	7.889999980000001
ENSG00000154518	54	3	0.47021253409325614	0.6871441028846748	2.845569973854613	136.82
ENSG00000154529	44	12	0.6332899995185131	1.6089861229639655	2.2693561493813874	3.285
ENSG00000154545	27	8	0.45670846385459796	0.6982706243212097	2.4374128148319834	3.55
ENSG00000154548	20	3	0.2561669829222013	0.5048138053276214	2.336173064155361	2.33250001
ENSG00000154553	51	6	0.19297048983237364	0.4813820546933286	5.997766149254891	20.145
ENSG00000154556	45	55	0.24868759964983647	1.1891673907672153	5.314553011488522	10.25
ENSG00000154582	54	10	0.19399186880932623	0.2944496071460283	2.8055769087933062	54.765
ENSG00000154589	53	2	0.4380664652567976	0.6854559162767709	3.2795285243474526	6.3999999999999995
ENSG00000154620	25	1	0.0	0.0	0.6394944670676252	1.44
ENSG00000154639	38	5	0.36174636174636177	0.7015588898672187	2.269260837116015	2.9624999
ENSG00000154640	53	5	0.09057999087442004	0.36024406239434215	2.934637698669567	19.12
ENSG00000154642	51	5	0.5367647058823529	1.189827170811025	2.534556558431821	3.0749999800000003
ENSG00000154645	11	7	0.5095652173913043	1.1190297140122334	2.5961322848982245	1.25
ENSG00000154654	23	5	0.53024912164233	1.2496679542978781	1.7724067407122401	5.119999999999999
ENSG00000154655	44	8	0.2978498985801217	0.9699898218832061	1.9615151471242034	2.1175
ENSG00000154678	41	9	0.24303765565751329	0.39494450263895886	2.165576365313626	4.025
ENSG00000154710	54	7	0.5331168625749626	1.118794008639636	2.3581549441488563	8.912500001
ENSG00000154719	54	3	0.08667032364234772	0.29476571640063925	3.3909880036683298	17.415
ENSG00000154721	52	5	0.5611361597871432	0.9398198983297172	2.8116850611848685	10.435
ENSG00000154723	54	7	0.382874196254513	1.0043799843782355	3.461053101817448	149.355
ENSG00000154727	54	3	0.37695852534562213	0.4796708754576029	1.9830082253257562	7.495
ENSG00000154734	52	3	0.014076881429344934	0.07399019667216025	3.95697153899777	23.285
ENSG00000154736	31	1	0.0	0.0	2.1174596088673567	3.24
ENSG00000154743	53	8	0.305123394896012	0.32055570870690975	1.5542748006431877	8.385
